0,28,37,20,18,181,50,78,129,73,28,112,39,28,94,104,90,157,106,149,142,84,206,149
0,20,116,78,120,188,249,263,168,218,118,136,91,75,236,123,238,229,97,216,43,65,0,181
0,12,45,12,10,12,108,130,130,71,64,179,73,108,118,196,108,158,257,146,268,121,137,109
0,16,82,76,13,139,189,160,165,205,60,172,157,151,220,245,133,136,216,157,32,124,190,69
0,22,0,44,0,125,153,93,12,197,125,66,137,10,147,147,173,138,153,129,80,162,205,76
0,10,73,113,112,134,10,199,277,283,241,136,283,147,262,136,119,267,168,278,21,101,122,179
0,0,36,48,222,88,10,229,235,46,18,183,45,75,70,109,109,183,190,219,122,204,110,207
0,52,82,92,196,104,87,212,270,233,173,274,221,92,326,352,254,131,253,310,244,42,199,159
0,0,13,37,13,71,47,43,116,131,34,86,163,23,84,37,14,121,84,131,60,92,120,167
0,50,82,116,108,50,126,212,262,146,168,86,146,208,230,252,212,218,24,172,130,54,86,126
0,0,0,41,130,196,222,186,71,145,209,171,66,227,107,207,96,82,293,347,295,95,21,96
0,0,0,73,106,106,126,290,212,57,233,157,70,106,266,184,23,254,277,73,23,140,266,94
0,47,68,90,19,72,72,29,143,119,56,100,143,84,151,95,120,143,195,66,150,149,157,202
0,0,144,111,57,67,212,178,221,123,112,181,177,184,65,196,112,258,100,178,130,171,69,199
0,14,0,28,32,108,14,46,93,88,10,46,61,61,108,64,107,103,80,112,84,47,94,70
0,10,10,61,184,263,137,260,258,291,256,160,238,238,160,256,221,324,260,187,137,71,35,291
0,96,10,49,120,123,141,148,119,52,119,219,28,180,45,52,77,279,209,177,187,228,138,45
0,16,88,28,136,72,116,196,212,160,116,130,92,158,194,180,120,168,160,162,88,12,80,102
0,0,58,123,58,75,114,202,217,68,144,31,109,48,76,165,136,202,259,123,107,185,206,71
0,0,106,151,61,190,221,174,271,187,152,191,120,138,196,261,324,181,196,240,207,115,41,134
0,133,65,116,77,113,211,218,237,93,124,208,228,75,172,208,94,26,208,240,208,118,156,45
0,0,64,94,78,183,278,294,292,88,240,330,299,231,267,185,116,158,146,187,135,227,146,148
0,17,142,135,135,94,166,239,194,136,59,119,176,176,235,45,70,218,243,91,246,212,95,35
0,136,179,100,143,46,112,318,300,245,185,156,274,145,253,189,186,298,219,108,212,136,78,353
0,77,13,0,0,62,119,62,52,159,234,29,139,29,42,96,52,59,77,65,142,195,182,92
0,95,14,95,56,266,207,346,190,227,207,81,189,237,346,237,330,321,39,212,74,30,135,183
0,40,78,88,138,187,169,227,70,269,169,128,327,99,158,219,317,229,208,279,337,132,210,121
0,38,62,0,35,30,136,175,181,90,124,152,65,150,181,156,89,93,177,184,79,95,13,57
0,0,29,205,233,160,31,165,252,51,230,70,90,254,114,184,114,283,110,212,137,214,147,172
0,10,38,146,279,162,190,273,74,245,140,140,10,80,108,207,44,210,265,207,16,146,152,271
0,0,151,18,81,62,48,79,30,199,179,207,62,232,71,87,52,186,186,0,139,182,229,181
0,0,94,32,87,224,140,256,321,198,290,59,199,198,278,321,272,183,187,188,104,171,43,58
0,36,51,10,87,10,99,61,130,25,51,105,66,35,48,56,87,102,69,76,99,166,125,56
0,121,80,208,122,156,162,262,239,223,147,99,172,33,129,129,87,282,230,113,87,242,51,230
0,12,43,137,10,147,43,137,196,102,47,0,77,210,69,267,139,260,255,217,117,223,232,22
0,46,48,91,93,144,173,277,262,200,125,209,277,89,107,220,262,280,170,229,175,158,111,139
0,0,0,26,0,37,51,92,139,36,174,36,30,76,123,66,46,26,97,66,62,119,115,98
0,153,37,168,179,93,203,331,320,263,204,273,153,225,288,298,168,277,331,321,72,262,47,178
0,40,30,10,52,162,251,177,79,172,236,61,12,53,66,52,78,110,125,251,192,194,127,65
0,68,94,13,192,164,152,221,109,208,56,119,181,223,69,236,122,186,75,213,106,99,62,86
0,31,13,90,92,65,73,124,90,149,24,75,74,83,94,51,34,78,41,76,148,135,68,82
0,21,71,0,50,16,84,156,206,192,84,111,33,55,79,126,166,137,149,179,104,10,66,90
0,27,11,27,57,12,147,174,127,90,157,199,116,27,21,149,164,157,148,37,169,259,207,38
0,161,50,155,23,172,214,375,375,194,132,99,148,214,315,315,283,92,260,336,210,0,234,217
0,0,0,24,38,43,71,71,54,64,63,54,68,66,28,55,69,63,89,47,107,75,98,53
0,38,0,232,25,122,259,150,147,220,147,81,239,110,97,150,205,147,277,165,95,65,192,192
0,56,62,0,111,125,56,111,152,111,97,122,167,192,130,115,78,44,157,174,81,82,179,101
0,56,151,86,311,193,107,175,330,348,262,156,207,193,163,198,267,288,357,221,42,137,130,198
0,126,43,0,18,172,169,172,16,172,236,43,166,185,154,239,169,249,28,167,43,87,172,281
0,0,38,96,21,154,89,245,261,213,83,46,217,82,214,175,220,193,233,198,155,162,123,234
0,0,0,39,105,168,150,172,32,115,73,188,25,10,35,35,144,160,227,107,230,241,77,82
0,36,45,68,67,114,159,225,193,89,172,209,204,132,204,170,169,104,139,120,159,54,47,67
0,103,20,10,156,53,59,155,135,103,42,70,54,188,32,156,133,184,42,205,103,89,48,153
0,62,145,0,90,127,91,269,269,188,102,239,191,152,221,269,269,167,52,229,158,63,62,55
0,46,0,49,141,103,103,143,28,76,105,67,211,128,48,76,244,104,118,169,145,251,168,225
0,0,88,120,124,222,121,316,177,314,161,182,225,202,141,268,232,334,195,225,131,61,85,79
0,25,60,15,86,176,65,111,135,15,135,71,161,10,125,136,119,76,215,200,155,130,165,126
0,102,101,115,223,223,264,91,323,175,168,76,116,266,174,221,217,99,149,313,164,168,39,150
40,65,84,44,30,59,19,74,29,70,87,17,145,83,72,126,184,60,164,175,194,49,119,124
0,13,47,89,32,163,256,261,283,66,269,95,170,142,191,219,74,185,244,251,49,53,213,199
0,79,100,88,79,131,158,131,44,129,173,186,167,97,173,227,186,231,161,152,133,243,183,173
0,17,109,102,40,200,188,268,301,120,191,111,222,284,95,192,199,52,221,262,166,160,106,152
0,0,33,109,50,10,41,101,200,60,75,264,65,100,50,141,64,74,233,148,240,140,84,91
0,50,17,125,167,296,229,401,171,401,59,96,171,132,294,150,191,132,268,269,209,123,164,115
0,0,147,44,129,101,101,11,140,140,129,0,51,169,79,162,139,254,129,147,145,136,265,140
0,0,39,68,95,31,268,345,345,99,169,288,208,175,250,225,167,195,294,198,297,20,48,169
0,85,0,85,114,49,20,53,104,133,39,10,118,171,85,300,95,251,143,218,233,100,141,163
0,0,125,118,95,67,199,212,282,189,95,118,139,146,172,189,168,176,253,243,46,74,103,224
0,11,106,80,0,121,214,168,248,11,61,184,194,21,58,117,247,147,188,52,188,168,294,106
0,11,10,147,85,76,180,312,283,292,189,269,294,177,312,312,302,190,153,76,253,223,159,240
0,0,0,173,0,125,142,306,62,20,142,157,54,152,103,204,194,160,49,252,275,63,253,236
0,0,84,132,239,101,185,260,303,228,243,119,265,346,107,269,228,135,360,350,118,151,139,252
0,21,83,0,43,43,72,91,29,81,72,93,102,62,111,114,120,102,109,183,92,213,179,62
0,29,124,29,39,144,171,200,184,189,284,218,164,219,154,294,106,249,188,235,86,19,20,113
0,22,64,109,50,94,80,106,38,96,80,98,60,86,86,140,10,151,183,159,159,52,118,181
0,143,10,43,58,72,248,160,242,187,258,94,63,268,119,191,130,243,154,190,133,92,16,26
0,0,23,0,10,131,170,231,59,38,145,131,0,24,208,184,179,168,106,180,30,100,100,110
0,64,184,121,0,184,236,312,312,223,283,140,240,275,223,123,113,263,238,172,130,139,100,138
0,0,41,138,73,12,18,179,106,47,150,28,48,128,47,116,111,125,188,106,148,110,137,136
0,147,49,188,128,172,136,275,272,261,270,272,157,246,251,246,287,67,161,251,188,124,72,188
0,10,86,127,77,137,213,184,137,57,137,20,20,127,164,213,127,250,280,96,104,269,218,77
0,48,59,142,69,146,304,304,285,142,191,210,116,226,96,256,235,258,136,113,246,94,113,240
0,0,156,67,99,20,228,54,129,81,180,144,104,95,197,111,160,210,89,190,286,144,128,45
0,57,77,18,52,60,127,155,115,95,97,119,137,77,194,88,91,133,128,166,28,10,28,96
0,22,59,42,58,38,143,118,106,76,100,160,48,89,42,100,129,155,217,57,26,202,230,145
0,0,42,108,99,215,318,329,279,52,329,173,232,279,63,308,89,257,52,244,73,161,114,227
0,32,134,102,85,47,74,84,78,44,74,38,178,96,144,144,44,163,119,63,221,119,201,65
0,10,220,89,51,209,205,252,230,297,205,166,260,227,117,208,201,243,319,264,157,26,176,118
0,16,77,38,10,39,43,166,53,51,0,86,114,122,91,159,92,89,115,142,76,114,105,132
